 State Name , PC NAME , CANDIDATES NAME , SEX , AGE , CATEGORY , PARTY NAME , PARTY SYMBOL , GENERAL , POSTAL , TOTAL ,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Jharkhand,Chatra,JAIDULA ANSARI,MALE,66.0,GENERAL,IND,Scissors,13090,0,13090,0.9184559835758459,1.413674083865756,1425218
Jharkhand,Chatra,DULESHWAR SAW,MALE,40.0,GENERAL,IND,Ganna Kisan,6361,1,6362,0.44638785084106436,0.6870736838467487,1425218
Jharkhand,Chatra,DHANANJAY KUMAR,MALE,35.0,GENERAL,IND,BENCH,3855,1,3856,0.2705551010441911,0.4164344742082777,1425218
Jharkhand,Chatra,NANDLAL PRASAD,MALE,43.0,GENERAL,IND,Sewing Machine,15855,4,15859,1.1127420506897892,1.7127163709722708,1425218
Jharkhand,Chatra,NANDLAL PRASAD KESHARI,MALE,59.0,GENERAL,IND,BUCKET,4107,4,4111,0.28844710072424007,0.4439735797381301,1425218
Jharkhand,Chatra,PAWAN KUMAR,MALE,35.0,GENERAL,IND,Air Conditioner,1590,5,1595,0.11191270388109047,0.17225440517691987,1425218
Jharkhand,Chatra,PRAMOD TOPPO,MALE,47.0,ST,IND,Bricks,3250,38,3288,0.23070154881568994,0.3550924665966849,1425218
Jharkhand,Chatra,BAGENDRA RAM,MALE,34.0,GENERAL,IND,Cup & Saucer,8252,4,8256,0.57927980140582,0.8916190402135739,1425218
Jharkhand,Chatra,BHAGALPURI YADAV,MALE,37.0,GENERAL,IND,Chakki,3732,0,3732,0.2618546776703634,0.40304290916631025,1425218
Jharkhand,Chatra,MANOJ KUMAR PANDEY,MALE,49.0,GENERAL,IND,Pan,2048,4,2052,0.1439779738959233,0.22160880214610632,1425218
Jharkhand,Chatra,YOGENDRA YADAV,MALE,26.0,GENERAL,IND,Whistle,3887,0,3887,0.27273020688764804,0.4197823654687695,1425218
Jharkhand,Chatra,RAMESHI RAM,MALE,63.0,SC,IND,Gas Cylinder,6087,2,6089,0.42723288647771773,0.6575906414559655,1425218
Jharkhand,Chatra,RAJENDRA SAHU,MALE,41.0,GENERAL,IND,Truck,11148,76,11224,0.7875286447406642,1.2121526292826008,1425218
Jharkhand,Chatra,SHAUKAT ALI,MALE,52.0,GENERAL,IND,Glass Tumbler,2987,1,2988,0.20965213742739708,0.32269351891450565,1425218
Jharkhand,Chatra,NOTA,,,,NOTA,,8264,48,8312,0.5832090248649681,0.897666843780914,1425218
Jharkhand,Kodarma,ANNPURNA DEVI,FEMALE,50.0,GENERAL,BJP,Lotus,751996,1020,753016,41.508495831323636,62.25016760894167,1814125
Jharkhand,Kodarma,KANCHAN KUMARI,FEMALE,28.0,GENERAL,AITC,Flowers and Grass,14082,37,14119,0.7782815406876593,1.1671865092782194,1814125
Jharkhand,Kodarma,BABU LAL MARANDI,MALE,61.0,ST,JVM,Comb,297232,184,297416,16.394460139185558,24.586723057120963,1814125
Jharkhand,Kodarma,SARFARAJ AHMAD,MALE,31.0,GENERAL,BSP,Elephant,6350,9,6359,0.35052711362226974,0.5256844686238541,1814125
Jharkhand,Kodarma,AJAY KRISHNA,MALE,50.0,GENERAL,RJANSWP,Pineapple,2496,0,2496,0.13758699097360985,0.2063388007053216,1814125
Jharkhand,Kodarma,AVADHESH KUMAR SINGH,MALE,46.0,GENERAL,VSP,Auto- Rickshaw,3264,1,3265,0.17997657272789913,0.26991033024954925,1814125
Jharkhand,Kodarma,TUKLAL NAYAK,MALE,58.0,GENERAL,HND,Water Tank,2219,1,2220,0.1223730448563357,0.18352249101194468,1814125
Jharkhand,Kodarma,DAYANAND KUMAR,MALE,39.0,GENERAL,JAC,Ganna Kisan,2178,3,2181,0.12022324812237305,0.180298447250924,1814125
Jharkhand,Kodarma,BAYAS KUMAR,MALE,28.0,GENERAL,MOSP,HOCKEY & BALL,3254,0,3254,0.1793702198029353,0.26900098457336397,1814125
Jharkhand,Kodarma,RAJ KUMAR YADAV,MALE,46.0,GENERAL,CPI(ML)(L),Flag with Three Stars,68184,23,68207,3.7597739957279677,5.638521866870139,1814125
Jharkhand,Kodarma,SHIVNATH SAW,MALE,33.0,GENERAL,AIFB,Lion,4060,0,4060,0.22379935230483014,0.335631222301124,1814125
Jharkhand,Kodarma,PRADIP TURI,MALE,37.0,GENERAL,IND,Basket containing Fruits,6206,1,6207,0.3421484186591332,0.5131189647347479,1814125
Jharkhand,Kodarma,MD. MAHBOOB ALAM,MALE,52.0,GENERAL,IND,Cup & Saucer,9421,0,9421,0.5193137187349273,0.7788132377583472,1814125
Jharkhand,Kodarma,RAMESHWAR PRASAD YADAV,MALE,44.0,GENERAL,IND,Football Player,6156,0,6156,0.3393371460070282,0.508902907508798,1814125
Jharkhand,Kodarma,NOTA,,,,NOTA,,31156,8,31164,1.7178529594156962,2.5762589684217314,1814125
Jharkhand,Giridih,Chandra Prakash Choudhary,MALE,50.0,GENERAL,AJSUP,Banana,646864,1413,648277,39.30349766856451,58.5533565278967,1649413
Jharkhand,Giridih,Jagarnath Mahto,MALE,52.0,GENERAL,JMM,Bow & Arrow,398268,1662,399930,24.24680780374594,36.12228087098837,1649413
Jharkhand,Giridih,Rasul Baksh,MALE,64.0,GENERAL,BSP,Elephant,10018,43,10061,0.6099745788350158,0.9087246964294101,1649413
Jharkhand,Giridih,Amit Jani,MALE,38.0,GENERAL,UPNSE,Gas Cylinder,2045,6,2051,0.12434726778556979,0.1852494138134102,1649413
Jharkhand,Giridih,Ahmad Ansari,MALE,57.0,GENERAL,BLRP,BUCKET,1074,14,1088,0.06596286072681615,0.09826980118429562,1649413
Jharkhand,Giridih,Chandra Deo Prasad,MALE,37.0,GENERAL,AHNP,CHAPATI ROLLER,1646,4,1650,0.10003558841842522,0.1490304889283895,1649413
Jharkhand,Giridih,Jogeshwar Thakur,MALE,41.0,GENERAL,VSP,Auto- Rickshaw,1223,2,1225,0.07426884594701266,0.11064384784077402,1649413
Jharkhand,Giridih,Dwaraka Prasad Lala,MALE,68.0,GENERAL,RPI(A),Helicopter,1893,3,1896,0.11494998523717224,0.17124958000498575,1649413
Jharkhand,Giridih,Madhu Sudan,MALE,63.0,GENERAL,JKPS,Tractor Chalata Kisan,1236,8,1244,0.07542077090455818,0.11235995650116153,1649413
Jharkhand,Giridih,Shibu Singh,MALE,46.0,GENERAL,BMFP,BISCUIT,1203,3,1206,0.07311692098946716,0.1089277391803865,1649413
Jharkhand,Giridih,Sohrab Shah,MALE,56.0,GENERAL,BMUP,Cot,1444,4,1448,0.08778880729083618,0.13078554422321698,1649413
Jharkhand,Giridih,Rajendra Dasaundhi,MALE,47.0,GENERAL,IND,Almirah,1664,3,1667,0.10106625811728172,0.15056595457189412,1649413
Jharkhand,Giridih,Sanjeev Kumar Mahato,MALE,39.0,GENERAL,IND,Balloon,2214,3,2217,0.1344114542567568,0.20024278421469063,1649413
Jharkhand,Giridih,Simmi Suman,FEMALE,32.0,GENERAL,IND,FLUTE,4160,13,4173,0.25299909725459907,0.3769116547261633,1649413
Jharkhand,Giridih,Sunita Tudu,FEMALE,32.0,ST,IND,Ring,9069,8,9077,0.5503169915600278,0.8198483321230252,1649413
Jharkhand,Giridih,NOTA,,,,NOTA,,19669,39,19708,1.1948493191214087,1.7800562883640607,1649413
Jharkhand,Dhanbad,KIRTI AZAD,MALE,58.0,GENERAL,INC,Hand,340141,899,341040,16.454424659636,27.21212193749925,2072634
Jharkhand,Dhanbad,PASHUPATI NATH SINGH,MALE,69.0,GENERAL,BJP,Lotus,824704,2530,827234,39.91220833007661,66.0063115143246,2072634
Jharkhand,Dhanbad,MADHVI SINGH,FEMALE,41.0,GENERAL,AITC,Flowers and Grass,8208,27,8235,0.39732051100194243,0.6570836973824371,2072634
Jharkhand,Dhanbad,MEGHNATH RAWANI,MALE,47.0,GENERAL,BSP,Elephant,4207,34,4241,0.20461885697137072,0.33839610936234554,2072634
Jharkhand,Dhanbad,DEEPAK KUMAR DAS,MALE,35.0,SC,PPID,Black Board,2183,11,2194,0.10585564069681382,0.17506273613322004,2072634
Jharkhand,Dhanbad,MANTOSH KUMAR MANDAL,MALE,72.0,GENERAL,AMB,COMPUTER,1631,4,1635,0.07888512877816344,0.13045924046390828,2072634
Jharkhand,Dhanbad,MIHIR CHANDRA MAHATO,MALE,43.0,GENERAL,APoI,Coat,2994,10,3004,0.14493634669700486,0.2396939194823122,2072634
Jharkhand,Dhanbad,MERAJ KHAN,MALE,40.0,GENERAL,SP,Air Conditioner,1446,7,1453,0.07010403187441681,0.11593717210645793,2072634
Jharkhand,Dhanbad,RAM LAL MAHTO,MALE,69.0,GENERAL,SUCI(C),Battery torch,1730,11,1741,0.08399939400781807,0.13891714840835737,2072634
Jharkhand,Dhanbad,SUDHIR KUMAR MAHATO,MALE,53.0,GENERAL,BMUP,Cot,7447,48,7495,0.3616171499647309,0.5980379249400566,2072634
Jharkhand,Dhanbad,HEERA LAL SHANKHAVAR,MALE,69.0,GENERAL,AIFB,Lion,1681,3,1684,0.08124927025224908,0.13436902809860643,2072634
Jharkhand,Dhanbad,UMESH PASWAN,MALE,55.0,GENERAL,IND,COCONUT FARM,1967,0,1967,0.09490339345972323,0.1569500464785979,2072634
Jharkhand,Dhanbad,PREM PRAKASH PASWAN,MALE,35.0,GENERAL,IND,Almirah,2115,2,2117,0.1021405612375364,0.1689187841358372,2072634
Jharkhand,Dhanbad,BAMAPADA BAURI,MALE,58.0,SC,IND,Apple,4127,8,4135,0.1995045917417161,0.3299382014178964,2072634
Jharkhand,Dhanbad,RAJESH KUMAR SINGH,MALE,51.0,GENERAL,IND,Helicopter,11110,0,11110,0.536032893410028,0.8864845024795235,2072634
Jharkhand,Dhanbad,LAKSHMI DEVI,FEMALE,49.0,SC,IND,Batsman,10876,0,10876,0.5247429116766394,0.8678132717342302,2072634
Jharkhand,Dhanbad,VARUN KUMAR,MALE,29.0,GENERAL,IND,Auto- Rickshaw,4024,2,4026,0.1942455831565052,0.3212409187203025,2072634
Jharkhand,Dhanbad,SANJAY PASWAN,MALE,34.0,GENERAL,IND,Baby Walker,3761,1,3762,0.18150816786755403,0.3001759404435614,2072634
Jharkhand,Dhanbad,K.C.SINGH RAJ,MALE,67.0,GENERAL,IND,Key,1026,4,1030,0.04969521874098369,0.08218533191304313,2072634
Jharkhand,Dhanbad,SIDDHARTH GAUTAM,MALE,33.0,GENERAL,IND,Tractor Chalata Kisan,9470,22,9492,0.4579679769800168,0.7573817189501023,2072634
Jharkhand,Dhanbad,NOTA,,,,NOTA,,4303,43,4346,0.20968487441583994,0.34677422572241307,2072634
Jharkhand,Ranchi,BIDYADHAR PRASAD,MALE,36.0,GENERAL,BSP,Elephant,8748,41,8789,0.4587258913160459,0.7113062817352345,1915959
Jharkhand,Ranchi,SANJAY SETH,MALE,60.0,GENERAL,BJP,Lotus,703983,2527,706510,36.875006197940564,57.178860064712765,1915959
Jharkhand,Ranchi,SUBODH KANT SAHAY,MALE,67.0,GENERAL,INC,Hand,422600,1130,423730,22.115817718437608,34.29307210827977,1915959
Jharkhand,Ranchi,AMAR KUMAR MAHTO,MALE,25.0,GENERAL,RPI(A),Carrom Board,5822,11,5833,0.3044428403739329,0.4720729936695441,1915959
Jharkhand,Ranchi,ALOK KUMAR,MALE,26.0,GENERAL,RJANSWP,Pineapple,2395,6,2401,0.12531583400271093,0.1943163479856978,1915959
Jharkhand,Ranchi,PARMESHWAR MAHTO,MALE,31.0,GENERAL,JKP,CUBE,2029,17,2046,0.10678725379822847,0.16558569261921605,1915959
Jharkhand,Ranchi,RANJIT MAHTO,MALE,54.0,GENERAL,PPID,Black Board,1385,3,1388,0.07244413894034267,0.11233281591176533,1915959
Jharkhand,Ranchi,RAMJIT MAHTO,MALE,38.0,GENERAL,PSS,Plastering Trowel,1503,0,1503,0.0784463550629215,0.12163992962203407,1915959
Jharkhand,Ranchi,VIKAS CHANDRA SHARMA,MALE,40.0,GENERAL,CPIM,Saw,1401,2,1403,0.07322703669546164,0.11354678726527864,1915959
Jharkhand,Ranchi,SIDHESHWAR SINGH,MALE,72.0,GENERAL,SUCI(C),Scissors,2219,5,2224,0.11607764049230698,0.1799914860142407,1915959
Jharkhand,Ranchi,SUNITA MUNDA,FEMALE,28.0,ST,APoI,Coat,6612,55,6667,0.347971955558548,0.5395698009248843,1915959
Jharkhand,Ranchi,ANJANI PANDEY,MALE,61.0,GENERAL,IND,Helicopter,3576,8,3584,0.1870603702897609,0.2900582220661145,1915959
Jharkhand,Ranchi,JAY PRAKASH PRASAD,MALE,47.0,GENERAL,IND,Bottle,2828,2,2830,0.14770670979911366,0.2290359286961786,1915959
Jharkhand,Ranchi,JITENDRA THAKUR,MALE,63.0,GENERAL,IND,Room Cooler,6378,0,6378,0.33288812547658897,0.5161806195138612,1915959
Jharkhand,Ranchi,NAND KISHORE YADAV,MALE,64.0,GENERAL,IND,Auto- Rickshaw,7790,6,7796,0.40689805992716965,0.6309413781326532,1915959
Jharkhand,Ranchi,RAJU MAHTO,MALE,52.0,GENERAL,IND,Harmonium,9368,0,9368,0.4889457446636384,0.7581655759808484,1915959
Jharkhand,Ranchi,RAJESH KUMAR,MALE,54.0,GENERAL,IND,Violin,2648,3,2651,0.13836412992136055,0.2145492038775864,1915959
Jharkhand,Ranchi,RAJESH THAPA,MALE,31.0,GENERAL,IND,Noodles Bowl,4434,1,4435,0.23147676959684418,0.3589308635221032,1915959
Jharkhand,Ranchi,RAM TAHAL CHOUDHARY,MALE,77.0,GENERAL,IND,Football,29396,143,29539,1.541734452563964,2.390633320761985,1915959
Jharkhand,Ranchi,SATISH SINGH,MALE,35.0,GENERAL,IND,Gas Cylinder,1471,1,1472,0.07682836636900893,0.11913105549143989,1915959
Jharkhand,Ranchi,NOTA,,,,NOTA,,4346,33,4379,0.22855395131106668,0.35439870380232014,1915959
Jharkhand,Jamshedpur,Anjana Mahata,FEMALE,38.0,GENERAL,AITC,Flowers and Grass,9518,24,9542,0.5602135645422741,0.833779699360466,1703279
Jharkhand,Jamshedpur,Ashraf Hussain,MALE,39.0,GENERAL,BSP,Elephant,3350,9,3359,0.19720785614100803,0.29350932824898396,1703279
Jharkhand,Jamshedpur,Champai Soren,MALE,62.0,ST,JMM,Bow & Arrow,377352,190,377542,22.165599411488078,32.98960964744803,1703279
Jharkhand,Jamshedpur,Bidyut Baran Mahato,MALE,56.0,GENERAL,BJP,Lotus,678984,648,679632,39.901390200900735,59.38622559586588,1703279
Jharkhand,Jamshedpur,Angad Mahato,MALE,51.0,GENERAL,AMB,Battery torch,6664,1,6665,0.39130406703775483,0.5823875179456619,1703279
Jharkhand,Jamshedpur,Asjadullah Imran,MALE,49.0,GENERAL,BHAPRAP,Ludo,1788,1,1789,0.10503270456572293,0.15632277113350176,1703279
Jharkhand,Jamshedpur,Qamar Raza Khan,MALE,34.0,GENERAL,BYPP,Letter Box,1463,0,1463,0.08589315079913508,0.12783690003818504,1703279
Jharkhand,Jamshedpur,Chandra Shekhar Mahato,MALE,47.0,GENERAL,PPID,Black Board,1585,2,1587,0.09317322646495377,0.1386720166511276,1703279
Jharkhand,Jamshedpur,Panmani Singh,FEMALE,62.0,ST,SUCI(C),Glass Tumbler,2470,1,2471,0.14507312072772577,0.21591591250468573,1703279
Jharkhand,Jamshedpur,Malay Kumar Mahato,MALE,37.0,GENERAL,CPIM,Saw,1873,1,1874,0.11002307901406641,0.1637500688117285,1703279
Jharkhand,Jamshedpur,Mahesh Kumar,MALE,36.0,GENERAL,RTORP,Auto- Rickshaw,2481,0,2481,0.14566022360400147,0.21678971223153595,1703279
Jharkhand,Jamshedpur,Ranjit Kumar Singh,MALE,54.0,ST,JKP,Basket containing Fruits,4625,5,4630,0.27182863171564964,0.4045692735316451,1703279
Jharkhand,Jamshedpur,Shekh Akhir Uddin,MALE,54.0,GENERAL,JKP(N),Football,7665,0,7665,0.45001435466532497,0.6697674906306824,1703279
Jharkhand,Jamshedpur,Sabita Kaivarto,FEMALE,35.0,GENERAL,AHNP,CHAPATI ROLLER,6270,2,6272,0.36823092400011975,0.5480471886804488,1703279
Jharkhand,Jamshedpur,Subrat Kumar Pradhan,MALE,53.0,GENERAL,APoI,Coat,4848,2,4850,0.284744894993715,0.4237928675223496,1703279
Jharkhand,Jamshedpur,Surya Singh Besra,MALE,57.0,ST,JKPP,Pot,9280,8,9288,0.5453011514848712,0.8115851862984709,1703279
Jharkhand,Jamshedpur,Asit Kumar Singh,MALE,49.0,ST,IND,Cup & Saucer,2365,1,2366,0.13890854052683088,0.20674101537275857,1703279
Jharkhand,Jamshedpur,Dinesh Mahato,MALE,46.0,GENERAL,IND,Matchbox,1524,0,1524,0.08947447834441685,0.1331670783719713,1703279
Jharkhand,Jamshedpur,Deepak Kumar Giri,MALE,37.0,GENERAL,IND,Tractor Chalata Kisan,3518,0,3518,0.20654279187379168,0.3074027439059023,1703279
Jharkhand,Jamshedpur,Mubin Khan,MALE,59.0,GENERAL,IND,Almirah,3969,0,3969,0.2330211315938258,0.3468111115868465,1703279
Jharkhand,Jamshedpur,Rakesh Kumar,MALE,42.0,GENERAL,IND,Cauliflower,3239,0,3239,0.1901626216256996,0.2830237315267815,1703279
Jharkhand,Jamshedpur,Shailesh Kumar Singh,MALE,49.0,ST,IND,Plate Containing Food,1495,1,1496,0.0878305902908449,0.1307204391367907,1703279
Jharkhand,Jamshedpur,Sarita Anand,FEMALE,38.0,GENERAL,IND,Truck,1189,2,1191,0.06992395256443601,0.10406954746785946,1703279
Jharkhand,Jamshedpur,NOTA,,,,NOTA,,5802,11,5813,0.3412829019790651,0.5079397812180244,1703279
Jharkhand,Singhbhum,GEETA KORA,FEMALE,35.0,ST,INC,Hand,431545,270,431815,34.0034033720314,49.096889652945485,1269917
Jharkhand,Singhbhum,PARDESHI LAL MUNDA,MALE,31.0,ST,BSP,Elephant,9483,8,9491,0.7473716786215162,1.0791162412053903,1269917
Jharkhand,Singhbhum,LAXMAN GILUWA,MALE,57.0,ST,BJP,Lotus,359159,501,359660,28.321535974398326,40.89294566557061,1269917
Jharkhand,Singhbhum,KRISHNA MARDI,MALE,61.0,ST,JMM(U),Bottle,8640,32,8672,0.6828792747872499,0.9859968437185908,1269917
Jharkhand,Singhbhum,CHANDRA MOHAN HEMBROM,MALE,35.0,ST,SUCI(C),Battery torch,4095,3,4098,0.3226982550828125,0.4659380841280886,1269917
Jharkhand,Singhbhum,PRATAP SINGH BANARA,MALE,25.0,ST,APoI,Coat,11286,12,11298,0.8896644426368023,1.2845701499461066,1269917
Jharkhand,Singhbhum,HARI ORAWN,MALE,46.0,ST,KS,Bat,5645,2,5647,0.44467473071074726,0.6420576771769928,1269917
Jharkhand,Singhbhum,ANIL SOREN,MALE,31.0,ST,IND,Tractor Chalata Kisan,9151,3,9154,0.7208345112318364,1.040799712569186,1269917
Jharkhand,Singhbhum,PUSHPA SINKU,FEMALE,29.0,ST,IND,Helicopter,15215,9,15224,1.1988185054613805,1.7309520236129872,1269917
Jharkhand,Singhbhum,NOTA,,,,NOTA,,24261,9,24270,1.911148523879907,2.7594722551949027,1269917
Jharkhand,Khunti,ARJUN MUNDA,MALE,50.0,ST,BJP,Lotus,381566,1072,382638,31.815868771327654,45.944089698547366,1202664
Jharkhand,Khunti,INDUMATI MUNDU,FEMALE,50.0,ST,BSP,Elephant,7634,29,7663,0.6371688185561387,0.9201113307093611,1202664
Jharkhand,Khunti,KALI CHARAN MUNDA,MALE,57.0,ST,INC,Hand,380468,725,381193,31.695718837514054,45.7705857349724,1202664
Jharkhand,Khunti,AJAY TOPNO,MALE,50.0,ST,JKP,Basket containing Fruits,8770,68,8838,0.7348685917263674,1.0611958685644438,1202664
Jharkhand,Khunti,ABINASHI MUNDU,FEMALE,35.0,ST,HBP,Boat with Man and Sail,2362,11,2373,0.1973119674323003,0.2849307304937118,1202664
Jharkhand,Khunti,NEEL JUSTINE BECK,MALE,47.0,ST,BMSM,HOCKEY & BALL,1850,14,1864,0.15498925718238843,0.22381410941436108,1202664
Jharkhand,Khunti,MUNNA BARAIK,MALE,26.0,ST,AHNP,CHAPATI ROLLER,1863,1,1864,0.15498925718238843,0.22381410941436108,1202664
Jharkhand,Khunti,SIBIL KANDULNA,FEMALE,64.0,ST,RTSGP,Envelope,3888,7,3895,0.3238643544664179,0.4676802339962105,1202664
Jharkhand,Khunti,NIYARAN HERENJ,MALE,45.0,ST,IND,Helicopter,4559,1,4560,0.3791582686436112,0.5475280788248318,1202664
Jharkhand,Khunti,MEENAKSHI MUNDA,FEMALE,40.0,ST,IND,Pot,10976,13,10989,0.9137215381852288,1.3194706267995782,1202664
Jharkhand,Khunti,SUKHRAM HERENJ,MALE,65.0,ST,IND,Stool,5254,1,5255,0.4369466451145125,0.6309780820667744,1202664
Jharkhand,Khunti,NOTA,,,,NOTA,,21236,9,21245,1.7664950476608594,2.550928516367007,1202664
Jharkhand,Lohardaga,DINESH ORAON,MALE,26.0,ST,AITC,Flowers and Grass,9500,143,9643,0.7812613932265294,1.1783221952986862,1234286
Jharkhand,Lohardaga,SHARVAN KUMAR PANNA,MALE,40.0,ST,BSP,Elephant,3992,56,4048,0.32796288704562804,0.4946436012204793,1234286
Jharkhand,Lohardaga,SUKHDEO BHAGAT,MALE,57.0,ST,INC,Hand,360068,1164,361232,29.26647470683456,44.140587291520795,1234286
Jharkhand,Lohardaga,SUDARSHAN BHAGAT,MALE,52.0,ST,BJP,Lotus,369527,2068,371595,30.10606941989134,45.406889573993084,1234286
Jharkhand,Lohardaga,DEOKUMAR DHAN,MALE,53.0,ST,JKP,Basket containing Fruits,19397,149,19546,1.58358759639176,2.3884149776322845,1234286
Jharkhand,Lohardaga,AJIT KUMAR BHAGAT,MALE,34.0,ST,IND,Football,2867,13,2880,0.23333327932100018,0.35192034869441213,1234286
Jharkhand,Lohardaga,AMBER SAURAV KUNAL,MALE,25.0,ST,IND,Balloon,1889,0,1889,0.1530439460546421,0.23082553426518906,1234286
Jharkhand,Lohardaga,ANAND PAUL TIRKEY,MALE,27.0,ST,IND,Ganna Kisan,2297,42,2339,0.18950227094854838,0.285813088748691,1234286
Jharkhand,Lohardaga,ALON BAXLA,MALE,47.0,ST,IND,COMPUTER,2304,13,2317,0.1877198639537352,0.2831248083072753,1234286
Jharkhand,Lohardaga,EKUS DHAN,MALE,65.0,ST,IND,Football Player,2335,6,2341,0.18966430794807687,0.2860574778797288,1234286
Jharkhand,Lohardaga,KALINDRA ORAON,MALE,43.0,ST,IND,Jackfruit,4052,9,4061,0.3290161275425631,0.4962321305722249,1234286
Jharkhand,Lohardaga,RAGHUNATH MAHLI,MALE,47.0,ST,IND,Tractor Chalata Kisan,8948,2,8950,0.7251155728899137,1.0936413613940934,1234286
Jharkhand,Lohardaga,SANJAY ORAON,MALE,41.0,ST,IND,Air Conditioner,10658,5,10663,0.8639002629860502,1.3029606521279573,1234286
Jharkhand,Lohardaga,SANIYA ORAON,MALE,49.0,ST,IND,Helicopter,5256,7,5263,0.42640036425917494,0.6431099983259345,1234286
Jharkhand,Lohardaga,NOTA,,,,NOTA,,10770,13,10783,0.8736224829577586,1.3176239999902244,1234286
Jharkhand,Palamau,ANJANA BHUIYAN,FEMALE,47.0,SC,BSP,Elephant,53452,145,53597,2.8487207411765767,4.427945202763325,1881441
Jharkhand,Palamau,GHURAN RAM,MALE,51.0,SC,RJD,Hurricane Lamp,276967,1086,278053,14.778725455648093,22.971499290332495,1881441
Jharkhand,Palamau,VISHNU DAYAL RAM,MALE,68.0,SC,BJP,Lotus,753240,2419,755659,40.163842501571935,62.429177826649465,1881441
Jharkhand,Palamau,AMINDRA PASWAN,MALE,33.0,SC,BLSD,Tractor Chalata Kisan,13039,8,13047,0.693457833649846,1.0778849760332312,1881441
Jharkhand,Palamau,UDAY KUMAR PASWAN,MALE,31.0,SC,JSVP,Auto- Rickshaw,4163,1,4164,0.22131972248930473,0.344011116747327,1881441
Jharkhand,Palamau,UMESH KUMAR PASWAN,MALE,34.0,SC,VPI,Gas Cylinder,5094,5,5099,0.27101567362463136,0.42125664848573974,1881441
Jharkhand,Palamau,PRAYAG RAM,MALE,45.0,SC,PSS,Pressure Cooker,2774,9,2783,0.14791853690867798,0.2299190532919815,1881441
Jharkhand,Palamau,BABAN BHUIYA,MALE,31.0,SC,JPJD,Diesel Pump,2857,4,2861,0.15206429539911165,0.23636306556534642,1881441
Jharkhand,Palamau,BALKESH PRASAD PASWAN,MALE,54.0,SC,ANC,Gramophone,4100,21,4121,0.21903424024457852,0.3404586484427796,1881441
Jharkhand,Palamau,MADAN RAM,MALE,52.0,SC,CPIM,Saw,2417,3,2420,0.12862481470319823,0.1999296115582448,1881441
Jharkhand,Palamau,SHAYAM NARAYN BHUIAN,MALE,61.0,SC,BMUP,Cot,3091,2,3093,0.1643952693706579,0.2555298713015087,1881441
Jharkhand,Palamau,SUSHMA MEHTA,FEMALE,40.0,SC,CPI(ML)(L),Flag with Three Stars,4996,8,5004,0.26596635238628263,0.41340817199894914,1881441
Jharkhand,Palamau,JORAWAR RAM,MALE,69.0,SC,IND,Black Board,7260,7,7267,0.38624649935873623,0.6003671434684978,1881441
Jharkhand,Palamau,DINESH RAM,MALE,40.0,SC,IND,Cup & Saucer,19490,1,19491,1.0359612658595192,1.6102595284635326,1881441
Jharkhand,Palamau,RAM JI PASWAN,MALE,65.0,SC,IND,Basket containing Fruits,13094,3,13097,0.6961153711437138,1.0820157531315422,1881441
Jharkhand,Palamau,VIJAY KUMAR,MALE,28.0,SC,IND,BELT,13958,3,13961,0.7420376190377482,1.1533955813903536,1881441
Jharkhand,Palamau,VIJAY RAM,MALE,36.0,SC,IND,FLUTE,4928,1,4929,0.26198004614548104,0.4072120063514829,1881441
Jharkhand,Palamau,SHRAWAN KUMAR RAVI,MALE,37.0,SC,IND,Bat,5850,1,5851,0.31098503753240203,0.48338353604433476,1881441
Jharkhand,Palamau,SATYENDRA KUMAR PASWAN,MALE,40.0,SC,IND,Batsman,9437,5,9442,0.5018493803419826,0.7800559472450196,1881441
Jharkhand,Palamau,NOTA,,,,NOTA,,5762,46,5808,0.3086995552876758,0.4798310677397875,1881441
Jharkhand,Hazaribagh,GOPAL PRASAD SAHU,MALE,74.0,GENERAL,INC,Hand,249022,228,249250,14.947839984647354,23.049209252604538,1667465
Jharkhand,Hazaribagh,JAYANT SINHA,MALE,55.0,GENERAL,BJP,Lotus,727359,1439,728798,43.70694437364502,67.39505558627756,1667465
Jharkhand,Hazaribagh,BHUBNESHWAR PRASAD MEHTA,MALE,73.0,GENERAL,CPI,Ears of Corn And Sickle,32074,35,32109,1.9256176291556344,2.969256007590287,1667465
Jharkhand,Hazaribagh,VINOD KUMAR,MALE,62.0,SC,BSP,Elephant,8768,25,8793,0.5273274101705283,0.8131261663316016,1667465
Jharkhand,Hazaribagh,KRISHAN KUMAR SINGH,MALE,28.0,ST,BHAPRAP,Ludo,1688,2,1690,0.10135145265417864,0.1562814990447409,1667465
Jharkhand,Hazaribagh,JAGAT KUMAR SONI,MALE,35.0,GENERAL,BHAZS,Football,1527,0,1527,0.09157613503131999,0.14120819469900553,1667465
Jharkhand,Hazaribagh,BHAWESH KUMAR MISHRA,MALE,43.0,GENERAL,BJKD,Water Melon,1840,2,1842,0.11046708626567875,0.1703375865327886,1667465
Jharkhand,Hazaribagh,MISBAHUL ISLAM,MALE,47.0,GENERAL,PPID,Black Board,1716,0,1716,0.10291070577193523,0.15868582979927537,1667465
Jharkhand,Hazaribagh,MD. MUBARAK,MALE,45.0,GENERAL,JAC,Ganna Kisan,1795,7,1802,0.10806823531528398,0.1666386161411971,1667465
